2025-10-20 15:01:21,front,2.5098094940185547,0.8209404945373535,-0.0373031422495842,front
2025-10-20 15:01:33,front,2.5570764541625977,0.5892671942710876,-0.006288968026638031,front
2025-10-20 15:01:34,front,2.5622355937957764,0.6582117676734924,-0.021932564675807953,front
2025-10-20 15:01:35,front,2.5400900840759277,0.6535142660140991,-0.010903589427471161,front
2025-10-20 15:01:35,front,2.5353968143463135,0.6950300931930542,-0.028393462300300598,front
2025-10-20 15:01:35,front,2.534864902496338,0.6749480366706848,-0.021029166877269745,front
2025-10-20 15:01:36,front,2.5512242317199707,0.5791354179382324,-0.018130991607904434,front
2025-10-20 15:01:36,front,2.5295474529266357,0.562588632106781,0.0006273351609706879,front
2025-10-20 15:01:37,front,2.5144622325897217,0.623135507106781,-0.005757216364145279,front
2025-10-20 15:01:37,front,2.45591402053833,0.652970552444458,-0.020094294100999832,front
2025-10-20 15:01:38,front,2.5199103355407715,0.6928883194923401,-0.010263640433549881,front
2025-10-20 15:01:38,front,2.473994255065918,0.7348892092704773,-0.01759776473045349,front
2025-10-20 15:01:38,front,2.4811923503875732,0.7212704420089722,-0.01770913228392601,front
2025-10-20 15:01:39,front,2.50828218460083,0.6550724506378174,-0.009751591831445694,front
2025-10-20 15:01:39,front,2.5007786750793457,0.7420860528945923,-0.021144114434719086,front
2025-10-20 15:01:40,front,2.5172317028045654,0.7206597328186035,-0.017987258732318878,front
2025-10-20 15:01:40,front,2.503613233566284,0.6645957827568054,-0.005170352756977081,front
2025-10-20 15:01:40,front,2.5004918575286865,0.8009742498397827,-0.020427405834197998,front
2025-10-20 15:01:41,front,2.4856438636779785,0.6953849196434021,-0.019208557903766632,front
2025-10-20 15:01:41,front,2.4836769104003906,0.7391226291656494,-0.024472955614328384,front
2025-10-20 15:01:41,front,2.502208948135376,0.8302531242370605,-0.05121825635433197,front
2025-10-20 15:01:42,front,2.5797061920166016,0.5889811515808105,-0.021054986864328384,front
2025-10-20 15:01:42,front,2.556448459625244,0.65643310546875,-0.045580338686704636,front
2025-10-20 15:01:43,front,2.4609508514404297,0.663058876991272,-0.0749935433268547,front
2025-10-20 15:01:43,front,2.4987034797668457,0.5176895260810852,-0.058763958513736725,front
2025-10-20 15:01:44,front,2.523892402648926,0.5211741924285889,-0.07114623486995697,front
2025-10-20 15:01:44,front,2.5223917961120605,0.5252500772476196,-0.07376986742019653,front
2025-10-20 15:01:44,front,2.5076022148132324,0.5355099439620972,-0.0613105334341526,front
2025-10-20 15:01:45,front,2.5067648887634277,0.4791189432144165,-0.06657600402832031,front
2025-10-20 15:01:45,front,2.514376163482666,0.5724160075187683,-0.050040870904922485,front
2025-10-20 15:01:45,front,2.4874417781829834,0.6388046741485596,-0.04516524821519852,front
2025-10-20 15:01:49,front,2.4995384216308594,0.5655951499938965,-0.061085596680641174,front
2025-10-20 15:01:50,front,2.502941608428955,0.6620759963989258,-0.04689060151576996,front
2025-10-20 15:01:50,front,2.5282464027404785,0.6676494479179382,-0.05905179679393768,front
2025-10-20 15:02:01,left,0.024520620703697205,-0.17860278487205505,-1.510947823524475,front
2025-10-20 15:02:02,left,0.03332638740539551,-0.7068249583244324,-1.5914461612701416,front
2025-10-20 15:02:02,left,0.03020957112312317,-1.3084559440612793,-1.6203778982162476,front
2025-10-20 15:02:03,left,0.01592279225587845,-1.3113583326339722,-1.6036463975906372,front
2025-10-20 15:02:04,left,0.06608722358942032,-1.055560827255249,-1.571069359779358,front
2025-10-20 15:02:04,left,0.03175275772809982,-0.9179977774620056,-1.5438569784164429,front
2025-10-20 15:02:05,left,0.07594335824251175,-0.5773178935050964,-1.4988837242126465,front
2025-10-20 15:02:06,left,0.08204489946365356,-1.0667471885681152,-1.5381237268447876,front
2025-10-20 15:02:06,left,0.11003753542900085,-0.2122316062450409,-1.4672595262527466,front
2025-10-20 15:02:06,left,0.09456746280193329,-1.0604268312454224,-1.574683666229248,front
2025-10-20 15:02:07,left,0.017406806349754333,-1.0473852157592773,-1.5401803255081177,front
2025-10-20 15:02:07,left,0.08543528616428375,-0.5684411525726318,-1.5349642038345337,front
2025-10-20 15:02:08,left,0.127855122089386,-0.462175577878952,-1.516634464263916,front
2025-10-20 15:02:08,left,0.12458033859729767,-0.20810642838478088,-1.4940820932388306,front
2025-10-20 15:02:09,left,0.024393953382968903,-0.6187823414802551,-1.534535527229309,front
2025-10-20 15:02:09,left,0.1138390451669693,-0.6733549237251282,-1.5368086099624634,front
2025-10-20 15:02:10,left,0.09685773402452469,-0.737764835357666,-1.5514657497406006,front
2025-10-20 15:02:10,left,0.08810380846261978,-0.8585643768310547,-1.5712088346481323,front
2025-10-20 15:02:11,left,-0.0020262226462364197,-0.4978492856025696,-1.4905093908309937,front
2025-10-20 15:02:11,left,0.17374564707279205,-0.9857794642448425,-1.5588057041168213,front
2025-10-20 15:02:11,left,0.09520228207111359,-1.0968899726867676,-1.5906288623809814,front
2025-10-20 15:02:12,left,0.15466728806495667,-1.003279209136963,-1.5473861694335938,front
2025-10-20 15:02:12,left,0.14561864733695984,-0.9152796864509583,-1.5477368831634521,front
2025-10-20 15:02:13,left,0.12137842178344727,-0.3981461822986603,-1.4551893472671509,front
2025-10-20 15:02:13,left,0.11932940781116486,-0.9298401474952698,-1.5412209033966064,front
2025-10-20 15:02:14,left,0.10968855023384094,-0.9988737106323242,-1.5846199989318848,front
2025-10-20 15:02:14,left,0.13652876019477844,-0.9819241762161255,-1.5735243558883667,front
2025-10-20 15:02:15,left,0.12303656339645386,-0.5388619303703308,-1.5231794118881226,front
2025-10-20 15:02:15,left,0.139717236161232,-0.3151204288005829,-1.4779256582260132,front
2025-10-20 15:02:15,left,0.14709056913852692,-0.8052507042884827,-1.5501947402954102,front
2025-10-20 15:02:16,left,0.164931982755661,-0.15655560791492462,-1.438438892364502,front
2025-10-20 15:02:16,left,0.14826403558254242,-0.010813487693667412,-1.420578956604004,front
2025-10-20 15:02:17,left,0.05310017615556717,-0.9677200317382812,-1.5464195013046265,front
2025-10-20 15:02:17,left,0.17279215157032013,-0.9172463417053223,-1.517646074295044,front
2025-10-20 15:02:25,left,0.3389429450035095,-1.3232393264770508,-1.5493152141571045,front
2025-10-20 15:02:26,left,0.3807358741760254,-1.3243732452392578,-1.559141755104065,front
2025-10-20 15:02:26,left,0.30166053771972656,-1.405788779258728,-1.530648112297058,front
2025-10-20 15:02:27,left,0.37787872552871704,-1.4084240198135376,-1.5158882141113281,front
2025-10-20 15:02:27,left,0.4891106188297272,-1.3582229614257812,-1.5307410955429077,front
2025-10-20 15:02:28,left,0.31021997332572937,-1.6799931526184082,-1.5297080278396606,front
2025-10-20 15:02:28,left,0.33848199248313904,-1.4401724338531494,-1.5257593393325806,front
2025-10-20 15:02:29,left,0.368738055229187,-1.309553861618042,-1.50319504737854,front
2025-10-20 15:02:29,left,0.27051272988319397,-1.6730989217758179,-1.5088281631469727,front
2025-10-20 15:02:30,left,0.3081040680408478,-1.6404104232788086,-1.5349092483520508,front
2025-10-20 15:02:30,left,0.35112884640693665,-1.6927295923233032,-1.4988023042678833,front
2025-10-20 15:02:31,left,0.45835167169570923,-1.5055595636367798,-1.497645616531372,front
2025-10-20 15:02:37,left,0.47018691897392273,-0.7510020732879639,-1.452580213546753,front
2025-10-20 15:02:37,left,0.450050950050354,-0.8948859572410583,-1.4863877296447754,front
2025-10-20 15:02:38,left,0.48052555322647095,-1.0014528036117554,-1.4816011190414429,front
2025-10-20 15:02:38,left,0.514579713344574,-0.892857015132904,-1.4837982654571533,front
2025-10-20 15:02:39,left,0.5173187851905823,-1.0284581184387207,-1.4491784572601318,front
2025-10-20 15:02:39,left,0.5089272260665894,-0.9980311393737793,-1.4246186017990112,front
2025-10-20 15:02:40,left,0.5455015301704407,-1.1107714176177979,-1.4257726669311523,front
2025-10-20 15:02:40,left,0.5617812275886536,-0.9517862796783447,-1.416223168373108,front
2025-10-20 15:02:41,left,0.5649787187576294,-0.7881271243095398,-1.428459882736206,front
2025-10-20 15:02:41,left,0.5227068662643433,-1.0165733098983765,-1.4450910091400146,front
2025-10-20 15:02:41,left,0.5372580289840698,-1.0520291328430176,-1.4374198913574219,front
2025-10-20 15:02:42,left,0.4604368209838867,-0.979070782661438,-1.4317169189453125,front
2025-10-20 15:02:58,right,0.6406580805778503,3.6193785667419434,1.2851855754852295,front
2025-10-20 15:03:01,right,-0.5791714191436768,1.01572585105896,1.6123685836791992,front
2025-10-20 15:03:02,right,-0.6225128769874573,1.0975794792175293,1.6292845010757446,front
2025-10-20 15:03:02,right,-0.17975987493991852,2.328239917755127,1.6173299551010132,front
2025-10-20 15:03:08,right,-0.14882294833660126,3.1932976245880127,1.530442714691162,front
2025-10-20 15:03:09,right,-0.12469445168972015,3.074781894683838,1.5227136611938477,front
2025-10-20 15:03:16,right,0.0913274735212326,2.410569429397583,1.5156468152999878,front
2025-10-20 15:03:17,right,0.2024649977684021,3.0147531032562256,1.483648419380188,front
2025-10-20 15:03:18,right,0.17333948612213135,2.95487117767334,1.494397759437561,front
2025-10-20 15:03:18,right,0.19205965101718903,2.857858419418335,1.5036870241165161,front
2025-10-20 15:03:34,right,-0.4066034257411957,1.2798380851745605,1.5987299680709839,front
2025-10-20 15:03:35,right,-0.3485603332519531,1.036453127861023,1.604652762413025,front
2025-10-20 15:03:35,right,-0.26581913232803345,1.1219347715377808,1.5898295640945435,front
2025-10-20 15:03:36,right,-0.16385041177272797,1.1347578763961792,1.5880134105682373,front
2025-10-20 15:03:36,right,-0.20711958408355713,0.9866507053375244,1.5737061500549316,front
2025-10-20 15:03:37,right,-0.18553471565246582,1.311545968055725,1.5642796754837036,front
2025-10-20 15:03:37,right,-0.13912498950958252,1.2022671699523926,1.5708637237548828,front
2025-10-20 15:03:38,right,-0.20639236271381378,1.4895753860473633,1.6042842864990234,front
2025-10-20 15:03:38,right,-0.08781750500202179,1.245737910270691,1.541802167892456,front
2025-10-20 15:03:38,right,-0.1380738765001297,0.8913263082504272,1.5554392337799072,front
2025-10-20 15:03:39,right,-0.1534610390663147,1.4013804197311401,1.5874953269958496,front
2025-10-20 15:03:50,right,-0.013205289840698242,1.5452862977981567,1.589827299118042,front
2025-10-20 15:03:51,right,0.03938426822423935,1.9011057615280151,1.5824341773986816,front
2025-10-20 15:03:51,right,0.06416048109531403,2.0617992877960205,1.5213998556137085,front
2025-10-20 15:03:52,right,0.46587076783180237,2.9812307357788086,1.4407401084899902,front
2025-10-20 15:03:52,right,0.47634759545326233,2.8353967666625977,1.410557508468628,front
2025-10-20 15:03:53,right,0.33035945892333984,2.662125587463379,1.4951834678649902,front
2025-10-20 15:03:53,right,0.244815856218338,2.7599501609802246,1.5124667882919312,front
2025-10-20 15:03:54,right,0.25849083065986633,2.7763404846191406,1.5159587860107422,front
2025-10-20 15:03:54,right,0.30018869042396545,2.901179552078247,1.5077693462371826,front
2025-10-20 15:03:55,right,0.26597970724105835,2.8523285388946533,1.5257906913757324,front
2025-10-20 15:03:55,right,0.2847236394882202,2.894094228744507,1.5370755195617676,front
2025-10-20 15:03:56,right,0.18148133158683777,2.6798415184020996,1.533735990524292,front
2025-10-20 15:03:56,right,0.19468232989311218,2.717649221420288,1.537846565246582,front
2025-10-20 15:03:56,right,0.1668502688407898,2.8070361614227295,1.5155521631240845,front
2025-10-20 15:03:57,right,0.1297490894794464,2.6466941833496094,1.5290011167526245,front
2025-10-20 15:03:57,right,0.18914258480072021,2.7946088314056396,1.5215377807617188,front
2025-10-20 15:03:58,right,0.17394842207431793,2.776132106781006,1.5248920917510986,front
2025-10-20 15:03:58,right,0.14755161106586456,2.8653950691223145,1.539204716682434,front
2025-10-20 15:03:59,right,0.16644568741321564,2.8078763484954834,1.5373857021331787,front
2025-10-20 15:03:59,right,0.1588926613330841,2.8056302070617676,1.5280208587646484,front
2025-10-20 15:04:00,right,0.20721840858459473,2.9022951126098633,1.5346527099609375,front
2025-10-20 15:04:00,right,0.18083828687667847,2.9337587356567383,1.5159566402435303,front
2025-10-20 15:04:01,right,0.19583982229232788,3.078068256378174,1.5265742540359497,front

